video_id,comment_id,parent_id,author,author_channel_id,text,like_count,reply_count,is_favorited,is_pinned,timestamp
tnTPaLOaHz8,UgzxHzWfFqvsW3FX1dV4AaABAg,root,@MuhammedChan-t3x,UCBUppmiyFBQmJzm51wyAEgw,Beast I need a challenge please help me,0,0,False,False,1784160000
tnTPaLOaHz8,UgyjICczQQQODDxP59x4AaABAg,root,@canalallimite,UC2j072OJA3IA_AjG4K861Eg,"Hola soy de argentina y quiero participar en algún juego, como hago gracias !!❤😅❤😮❤❤😅😂",0,0,False,False,1784160000
tnTPaLOaHz8,UgxSAW8fz9monWCg2Ap4AaABAg,root,@MiRZAYOSSELINVARELAMATUTE,UCG8BSey3Mee5ICock8T06Iw,Honduras,0,0,False,False,1784160000
tnTPaLOaHz8,Ugzw7t3aEp6JbGCoiSJ4AaABAg,root,@RaihanHossainSawon-pp2np,UCI827qOjEVnDSeUDcUyf8Pg,Nice❤,0,0,False,False,1784160000
tnTPaLOaHz8,UgwdSOLyl87Va_vCOe14AaABAg,root,@maqsoodvlogs03,UC-kJIIOS_dskYZPIfoT8L_w,Fantastic video,0,0,False,False,1784160000
tnTPaLOaHz8,Ugz21hQ_gF_pZClp5jl4AaABAg,root,@rajatverma8017,UCP419CKDnm99n6nqEUPCgEQ,"Dear Sir 
I want to work with you I need help 🙏",0,0,False,False,1784160000
tnTPaLOaHz8,UgyGIm3YQyiqzA00ILV4AaABAg,root,@adnetteatodjinou8467,UCoCAD4p47qfbU0ZZ0OIMA0Q,Si seulement on m'invitait pour ça,0,0,False,False,1784160000
tnTPaLOaHz8,UgwnSk48eSJa1aQ4Ngd4AaABAg,root,@zulfiyakurbanova5046,UCVE0JCQcAN9ZMAbLdG_53KQ,I subscribed,0,0,False,False,1784160000
tnTPaLOaHz8,Ugzp-Ynp59FwN7lnFMp4AaABAg,root,@ShahzaibMalik-j1j,UCXHjmiA1ArQtVVFJ-mF-UCA,Please qna,0,0,False,False,1784160000
tnTPaLOaHz8,UgzhcmjYH1Iv2TwcZRh4AaABAg,root,@Sénatlad7,UCH07u7LnGX8-8SLuDrKNf8w,Moi je suis en Afrique,0,0,False,False,1784073600
tnTPaLOaHz8,UgzX0ozgyOBkiaRurMV4AaABAg,root,@PiyaJasosa,UCfqLxMCS9wX22xB5VI473jw,"Assalamu Alaikum, Mr. Beast. I am writing to you from Tando Jam, Hyderabad, Pakistan. I have followed your work for a long time and am deeply inspired by your incredible heart and how you help those in need. I am currently facing a desperate situation; I do not have a home of my own. Rent prices in my area have become so high that my family and I are constantly struggling to choose between paying rent or having enough money for food. I am humbly requesting your support. If it is possible, please consider helping me secure a safe place to live or providing financial assistance so I can purchase a small home. Any help you could provide would be life-changing for us. Thank you for your time and your kindness.",0,0,False,False,1784073600
tnTPaLOaHz8,Ugy_vcjyyUE32cVI4BF4AaABAg,root,@RaziRajabi-s4d,UCvCExw5wH97jQCZrt17huJg,سلام مستر بیست میشه به من 10/000دلار بدی لازم دارم لطفاً چون من خیلی پولدار نیستم یا اصلا 500دلار 😢😢😭😭😭😭😭من شما رو فالو دارم,0,0,False,False,1784073600
tnTPaLOaHz8,UgzX-XkzAcZB27HaSIJ4AaABAg,root,@coreyform563,UCtFTBr-1uxkUHe5tpPVNNxw,Didnt this used to be a much longer video,0,0,False,False,1784073600
tnTPaLOaHz8,UgzcSJJfgBH_r6KSQIB4AaABAg,root,@MdRayhan-ce7vf,UCEJL_l5q-9o0Amsms3_SRbA,"I'll take the $10,000, please.",0,0,False,False,1784073600
tnTPaLOaHz8,UgzenbFv1Lar7lGM4gF4AaABAg,root,@sujanbiswas7582,UCXutge0XKjvkViRjv9bH-1A,"Mr. videos look amazing. If you give it to someone in Bangladesh, I believe you can stay for 365 days. Even if you give it to me, I can stay for 365 days. It would be great if you could give someone like that a challenge from Bangladesh. 🇧🇩🇧🇩🇧🇩🇧🇩✌️",0,0,False,False,1784073600
tnTPaLOaHz8,UgyNjyfDH9wzIS50ccJ4AaABAg,root,@wulex28,UCmYKLiw9hoCdEswknkVpXgw,Me 🙏,0,0,False,False,1784073600
tnTPaLOaHz8,UgxSsnpbUP2t8YL-yvV4AaABAg,root,@fandyy09,UCiN6BUIVFgyahEb75YpFWBw,I didn't think it would be on the moon,0,0,False,False,1783987200
tnTPaLOaHz8,UgwDNH79mRxuduKN6z94AaABAg,root,@RobiulhasanRisan-q1e,UC3i1S7D3HQWcS_OTQXTdNQQ,Hey Mr. Beast. I'm your big fan. My name is Risan and I am 19 years old. I am from Bangladesh. I want you to make a video about me just like that. Please 🥺🥺,0,0,False,False,1783987200
tnTPaLOaHz8,Ugz4kWTjtMcZJiMgxoV4AaABAg,root,@RobiulhasanRisan-q1e,UC3i1S7D3HQWcS_OTQXTdNQQ,Hey Mr. Beast. I'm your big fan. My name is Risan and I am 19 years old. I am from Bangladesh. I want you to make a video about me just like that. Please 🥺🥺,0,0,False,False,1783987200
tnTPaLOaHz8,Ugx6oDKjcSj7H4vAe3l4AaABAg,root,@RobiulhasanRisan-q1e,UC3i1S7D3HQWcS_OTQXTdNQQ,Hey Mr. Beast. I'm your big fan. My name is Risan and I am 19 years old. I am from Bangladesh. I want you to make a video about me just like that. Please 🥺🥺,0,0,False,False,1783987200
tnTPaLOaHz8,UgyblBO0LcdjTl1IgD14AaABAg,root,@RobiulhasanRisan-q1e,UC3i1S7D3HQWcS_OTQXTdNQQ,Hey Mr. Beast. I'm your big fan. My name is Risan and I am 19 years old. I am from Bangladesh. I want you to make a video about me just like that. Please 🥺🥺,0,0,False,False,1783987200
tnTPaLOaHz8,UgznVNK9JoqS7D2F5Mh4AaABAg,root,@RobiulhasanRisan-q1e,UC3i1S7D3HQWcS_OTQXTdNQQ,Hey Mr. Beast. I'm your big fan. My name is Risan and I am 19 years old. I am from Bangladesh. I want you to make a video about me just like that. Please 🥺🥺,0,0,False,False,1783987200
tnTPaLOaHz8,UgyGAAluLyWCmtez3Lh4AaABAg,root,@RobiulhasanRisan-q1e,UC3i1S7D3HQWcS_OTQXTdNQQ,Hey Mr. Beast. I'm your big fan. My name is Risan and I am 19 years old. I am from Bangladesh. I want you to make a video about me just like that. Please 🥺🥺,0,0,False,False,1783987200
tnTPaLOaHz8,Ugx70GQVBcp11h8nAbl4AaABAg,root,@RobiulhasanRisan-q1e,UC3i1S7D3HQWcS_OTQXTdNQQ,Hey Mr. Beast. I'm your big fan. My name is Risan and I am 19 years old. I am from Bangladesh. I want you to make a video about me just like that. Please 🥺🥺,0,0,False,False,1783987200
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg,root,@MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,Make sure you/your parents give away Feastables on Halloween!,129000,25,False,True,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDI_9tblG,UgzNL6x5pAPFHEnc7lR4AaABAg,@mind_finds,UClKKp69fK-hB_hITuNPiJKg,Okay,4,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDJ12MpKo,UgzNL6x5pAPFHEnc7lR4AaABAg,@Rjgamerz912,UCeJDYP9UfJRGB-rvpOhtlPA,Love you so much Mr beast,4,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDhJozD2U,UgzNL6x5pAPFHEnc7lR4AaABAg,@Noah.fatahh,UCP8CJFce1uSgMjr4-kiIdow,OK,20,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDJHmD4hY,UgzNL6x5pAPFHEnc7lR4AaABAg,@P2tr1cky,UCdMpyAXU3m1xp8wnqGlPMEw,W,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDJOEJ5CT,UgzNL6x5pAPFHEnc7lR4AaABAg,@ShyFlappySally,UCwdIxPrayC3tMpU16Pg4C7g,Lol okay,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDJPu-qZD,UgzNL6x5pAPFHEnc7lR4AaABAg,@itachi_kunai1664,UCNjd1pTHdUXnumkCsYYGlxQ,Ok,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDJYUzwqY,UgzNL6x5pAPFHEnc7lR4AaABAg,@HumzaH789,UCNshNg-sULv3RnZgl0jO-UQ,🤫,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDK7Mn-JN,UgzNL6x5pAPFHEnc7lR4AaABAg,@FrameGuyGaming,UCVqkqDPAwSHrRTlrHE537xQ,Who gives the ideas for these videos ? 😮😅😅,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDK9kwNPz,UgzNL6x5pAPFHEnc7lR4AaABAg,@itachi_kunai1664,UCNjd1pTHdUXnumkCsYYGlxQ,😂lol,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDKGA7_MY,UgzNL6x5pAPFHEnc7lR4AaABAg,@GHOSTGLASS,UCCqmZ_suB7qKfVTy1e-sJzA,LOVE U,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDKUAMy5F,UgzNL6x5pAPFHEnc7lR4AaABAg,@GREEBKAGAMING-i9z,UCqch6a5QL_pTX_zypccP3Kg,"Please Mr Suni
AB free fire 1M",1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDKfHQZXk,UgzNL6x5pAPFHEnc7lR4AaABAg,@твоя_писькаее,UC7HnGZi71z0Qd_SSJ2B4fXg,Мистер бист ты приедешь в кыргыстан,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDKjmnQf3,UgzNL6x5pAPFHEnc7lR4AaABAg,@MinecraftRulesAlways123,UCwN5-4EiCKZO7R3Ekq0GvGA,😂,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDKlVTktG,UgzNL6x5pAPFHEnc7lR4AaABAg,@MinecraftRulesAlways123,UCwN5-4EiCKZO7R3Ekq0GvGA,😂,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDKvQHGIZ,UgzNL6x5pAPFHEnc7lR4AaABAg,@Milesss14,UC2LOuuwNNzeIMBmHYI5LG_Q,Ok,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDL8eHe5Z,UgzNL6x5pAPFHEnc7lR4AaABAg,@Zeox7aepシ,UCoVdplMHw40BTVb7UYaZMng,Sure,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDLbxDvTe,UgzNL6x5pAPFHEnc7lR4AaABAg,@ayla..007,UC1gwAUIlSzBIFpi7tcyZMfg,OMG 199 MILLION,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDLiPXVYV,UgzNL6x5pAPFHEnc7lR4AaABAg,@Soyguampis,UCVb1Vnn24X-axbSnq_O9uKg,Desde Dominican Repúblic,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDLlRN-MN,UgzNL6x5pAPFHEnc7lR4AaABAg,@madi.s,UCsrDB4Nww73Xa1hRECoo_8w,bet,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDMABFYfj,UgzNL6x5pAPFHEnc7lR4AaABAg,@Kim-Ssar,UCPVVxsDw7sO9N6Cc8rZgkVA,You the best man ever❤,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDMIOsBgW,UgzNL6x5pAPFHEnc7lR4AaABAg,@MinecraftRulesAlways123,UCwN5-4EiCKZO7R3Ekq0GvGA,😂,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDOOCmCxm,UgzNL6x5pAPFHEnc7lR4AaABAg,@dareallobsidian,UCvpr4zt6l9O8uct2lXqceoQ,We will,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDOd2Usjh,UgzNL6x5pAPFHEnc7lR4AaABAg,@Drosa347,UCjXxrGJlRdwULeHrdrIUmag,Жду импорт  твой шоколад в Россию,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDOhhGNIR,UgzNL6x5pAPFHEnc7lR4AaABAg,@Blaxe2k,UC1i3onZBUx2_8jAdiL187ew,Ok,1,0,False,False,1721433600
3ryID_SwU5E,UgzNL6x5pAPFHEnc7lR4AaABAg.9vrD9lgdAT19vrDOuQb8rb,UgzNL6x5pAPFHEnc7lR4AaABAg,@The_slothy_guy,UCsOrdoggarZB5gqi9iU98lg,IM IN,1,0,False,False,1721433600
3ryID_SwU5E,UgztneWuT4Du_EzRlTN4AaABAg,root,@Kuzze431,UCZn8467IKAIRbIP6IEPJ8fA,Hallo Mr beast 1:21,0,0,False,False,1784466000
3ryID_SwU5E,UgwBM85K8TgG29SnEKp4AaABAg,root,@XianAndrei-q1l,UC0bSMc9HRQdFnpAhhMNqLpg,"Mr beast, buy me prada",0,0,False,False,1784466000
3ryID_SwU5E,UgzupShAjT-O1yXPlfZ4AaABAg,root,@CHHATISHKUMAR10K,UC88R8N1MygUiqEUSmCg2QWg,Mr Bean ka video bhej Kyon jata hai mere video per bhej Kyon Nahin Jata Hai 😮,1,0,False,False,1784458800
3ryID_SwU5E,Ugx-RbqerAvh3QUH8hx4AaABAg,root,@SitaParmar-n3o,UCuQn9T8nRnczYu2DWFJ7v9A,❤❤❤,0,0,False,False,1784448000
3ryID_SwU5E,UgwSj5toWmw4Jln-gBF4AaABAg,root,@BigBadJman15,UCqNSVPSstDarwF8SviEbSsw,Didn’t know jimmy could hoop fr,0,0,False,False,1784440800
3ryID_SwU5E,Ugxj-aJlheiYmjJfJs14AaABAg,root,@SplashDaGreat,UCnPm3tyEs9PSXSlHbvc4KZA,the i million house looks like mine lol,0,0,False,False,1784437200
3ryID_SwU5E,UgwEnC8D_xOn17M05EJ4AaABAg,root,@jilliangroves5013,UCuSMlxbmfw23YCvIQRiajzA,Carl is 5.11,0,0,False,False,1784437200
3ryID_SwU5E,UgzE9paS2645N63wvBJ4AaABAg,root,@Kittu.ৎ,UC8lCZ1wfgPmKkxWkMM3AnBA,❤❤,0,0,False,False,1784430000
3ryID_SwU5E,UgwY5RRHEvm3PGwqRHJ4AaABAg,root,@cjmode5311,UCiWgCpy6Qwtz2n_lR7xsaWg,Why could I smell the water in the water park,0,0,False,False,1784394000
3ryID_SwU5E,Ugx58eWm449p4zHct9N4AaABAg,root,@RanjuYadav-t8x1tnjkkm,UCOafy8GKmGdSf34VjXhEgIg,Syco,0,0,False,False,1784394000
3ryID_SwU5E,UgymdrezsXlXddBniJB4AaABAg,root,@MizanurRahman-eg5ey,UC0lZZfUqrA15OK5OdrwhCjQ,We saw the Farao's of this century,0,0,False,False,1784390400
3ryID_SwU5E,UgwNxuWaDKnqHI73tMV4AaABAg,root,@Allah01Arkam,UCve1RkiKfAh98oH41KEJJeA,😊😊😊😊😊😊 India se bol raha hun aapka subscriber,0,0,False,False,1784390400
3ryID_SwU5E,UgydCml5S_PmNhAuyfd4AaABAg,root,@Lloyd-garmadon234,UCN7Nb_cPmWKWgJIQionkvjQ,How much bombs does he have 😂,0,0,False,False,1784386800
3ryID_SwU5E,Ugydh0-4Z_PrgVCi2fd4AaABAg,root,@herobrinegamer8161,UCq5iEzI-6qWVIBpkmQ0rZ3Q,Who is from 2026,1,0,False,False,1784386800
3ryID_SwU5E,UgwD7ZkboDjspD6tif14AaABAg,root,@mdnurnabihossain6002,UCPxdtlG100O4DRx9nZkBpXw,❤❤help me😢,0,0,False,False,1784419200
3ryID_SwU5E,UgxDomxeLdEv2lWrn9Z4AaABAg,root,@shorifmiya-w8e,UCbcaPIpMbgKdZ-p_YGHgUig,🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,0,False,False,1784419200
3ryID_SwU5E,Ugzl_ZcqE2iTlW5OjIt4AaABAg,root,@shorifmiya-w8e,UCbcaPIpMbgKdZ-p_YGHgUig,nice ❤,0,0,False,False,1784419200
3ryID_SwU5E,UgzSZOBkucbn25cOUG14AaABAg,root,@LongVu-ix3nu,UCuydlIWp3XzPyN7A5B64Yjg,You're not alone and you will have usa,0,0,False,False,1784419200
3ryID_SwU5E,UgxJKMZ0oN_0gfbdhLF4AaABAg,root,@prince-official9657,UC7WUxfOfwUuTazFMGKUTerg,Let's make a video in antilia ❤,0,0,False,False,1784419200
3ryID_SwU5E,Ugz5FPLqE9FjDBcFhHh4AaABAg,root,@Rose15075,UCUIfuNSAeSBHcpPllabpkRw,pewdipie has 110m u pass him 508m,0,0,False,False,1784419200
3ryID_SwU5E,UgxzEz0Iky73-6W2D0Z4AaABAg,root,@AdityaSahu_2008,UC0pIyVoko0dulIAnqxehuHQ,Hello sir ji ❤❤❤,0,0,False,False,1784419200
3ryID_SwU5E,UgzMD3LTMHm3lV-yRG54AaABAg,root,@AdityaSahu_2008,UC0pIyVoko0dulIAnqxehuHQ,O my God 😱😱😱😱,0,0,False,False,1784419200
3ryID_SwU5E,UgwTA04WrQk0hPlZfo94AaABAg,root,@Thewind-g3z,UCyPgIvbPzkZjOXFLton6Z-Q,Mr.Beast casually bombing a 30 mil dollar house (i know its just editing),1,0,False,False,1784419200
3ryID_SwU5E,UgxWzklJ3mMMTZ5prWp4AaABAg,root,@MAXIMILIANOArenas-o4d2m,UCjKw_GlEQHczRKUlWL7WsQQ,Literal estaban en la casa de franklyn,0,0,False,False,1784419200
3ryID_SwU5E,UgwfakAD9XHAZRFuPZN4AaABAg,root,@KING786-v2z,UCsFIkh3fh1KrEdsea_K5BJA,Bro I need Home 🏡,0,0,False,False,1784419200
3ryID_SwU5E,Ugw5gqGL_dOI7iG6XVB4AaABAg,root,@ph.q3w,UCDe0RV559WrnNEHJWzJFk2A,تصرف نظر وتشبع قهر,0,0,False,False,1784419200
3ryID_SwU5E,Ugzy3XXDhsPXyNcBSZV4AaABAg,root,@MAjmalA,UCd8jXicbNVw8Z87uFqFb78w,Where is nollan,0,0,False,False,1784419200
3ryID_SwU5E,UgyL1aYDNGFvCQQKeUJ4AaABAg,root,@macetheace_13,UCKYHE9BTcZejaUxLHmRq3KQ,What is up with Beast bombing America?,0,0,False,False,1784419200
3ryID_SwU5E,Ugy2KD-zSrSO27R5IDl4AaABAg,root,@AxelDelaguila-x7y,UCd986fVkE400JmNVJKOVpmA,❤❤❤,0,0,False,False,1784419200
3ryID_SwU5E,UgzdONV5CcOd3GnVfPV4AaABAg,root,@falconsking7,UCQvViY22e06sH7D-tlni4_A,Please why you are not replying,1,0,False,False,1784419200
3ryID_SwU5E,UgxznEiUR9xZqmr-uzp4AaABAg,root,@falconsking7,UCQvViY22e06sH7D-tlni4_A,"Mrbeast please I am subscribed please send me diamond in free fire 
Uid1605414840
DreamxGirl77",1,0,False,False,1784419200
3ryID_SwU5E,UgwoXhd86p_Df4TfTbF4AaABAg,root,@SwaroopchandYadav-o5f,UCltbv0NNga4dp0di6VXQuQg,Mr. Beast please contact me,0,0,False,False,1784419200
3ryID_SwU5E,UgxWLeWuEx6eVq_VHjd4AaABAg,root,@barennc,UCqy0u2RzFuAgAoK8EUDEIfg,Thank you,0,0,False,False,1784332800
3ryID_SwU5E,Ugw6Ws5cI2syni07xU94AaABAg,root,@Danielafe-r2f,UCZ7BOvW4Dp8ulNqinDCa6Lg,I love mister beast,0,0,False,False,1784332800
3ryID_SwU5E,UgwzsDqznPcJcLg75qF4AaABAg,root,@RoniRoy-u1b,UCBFpP-ONEvNWjsHSd3hoCFQ,প্রত্যেক টা বাড়ীতে ___১ দিন করে থাকা উচিৎ ছিলো,0,0,False,False,1784332800
3ryID_SwU5E,Ugw0GJ0xRHrdq4pvOkd4AaABAg,root,@BySadaf,UCnOAZqr3r5vrbU9uci4rkog,You look mesmerizing,0,0,False,False,1784332800
3ryID_SwU5E,UgwcVPqI5H_NibkOaAp4AaABAg,root,@CarHk-g4e,UC8BjC-xgz_5vQhJbFEVb8wA,Quiero ser tu amigo,0,0,False,False,1784332800
3ryID_SwU5E,Ugy6-7r6EHhJAv1KXAx4AaABAg,root,@JuanitaAlvarez-b2q,UCh3DunZc2Sp69nxtlc548sQ,😍😍😍😍😍😍,0,0,False,False,1784332800
3ryID_SwU5E,UgyeAa6i9ogxozY7qKh4AaABAg,root,@shakimirzaali3674,UC9-qtEor2wcAUmUppFydYzA,❤❤❤❤,0,0,False,False,1784332800
3ryID_SwU5E,Ugy_e0SIGBpKcBZCaC14AaABAg,root,@WilliamsLokindola-k8g,UChZAjOF3XmxQeh-1zI8-fNg,Ont connais miranda elle la joue le rôle de carly de icarly😊😮,1,0,False,False,1784332800
3ryID_SwU5E,UgxLF4JWPuZuAPvOVN14AaABAg,root,@SAMvlogs0111,UCiemM1RrnObTomikuJbSQBg,🥹dream life,0,0,False,False,1784332800
3ryID_SwU5E,UgzVvoV2OqCir2gmuk14AaABAg,root,@weezeostap,UCmShpBPAiLJwOCFU42RcnQw,"what is his obsetion with the number 69, did he forget he was supposed to  be familyfriendly",0,0,False,False,1784332800
3ryID_SwU5E,UgyDJbBMW1uoXJlyhFJ4AaABAg,root,@oumargadiaga4370,UCdIamW8dJfgpyYAqTYGtuWw,Hey Google 5000000,0,0,False,False,1784332800
3ryID_SwU5E,Ugz26o94zAkdV7FoRTR4AaABAg,root,@TheNextTake-y5e,UCJnyOq71AZq2hTqkxwZz9aw,"OK, listen up bro. I live in Los Angeles and $1 million gets me two bedroom two bath Bro that’s insane for $1 million. You get a movie theater are you kidding me?",0,0,False,False,1784246400
3ryID_SwU5E,UgzjQAqDujuXjYY9h9B4AaABAg,root,@daniellesantos1545,UCqyALaSO2o25Z09OV-OQLMg,MDS,0,0,False,False,1784246400
3ryID_SwU5E,UgwPW2lNUvhQYtUc1-h4AaABAg,root,@lingua_bralw,UCgQd5OfL4ThfOoe63DgaZYg,Um único quarto da última casa e maior que minha casa toda,0,0,False,False,1784246400
3ryID_SwU5E,UgyEzTYVlVFx7It3xid4AaABAg,root,@Afrozkhan-mi6ne,UCy6aiQyU4RSESRuw9C-5BRQ,hi bro,0,0,False,False,1784160000
3ryID_SwU5E,Ugw9pOMzqnnSgFyQX-t4AaABAg,root,@Vgbhnjmklpoiuytrewqq,UCjimwI8CMdRXWOoNdEqJqDQ,اناعندي0,0,0,False,False,1784160000
3ryID_SwU5E,UgzytL9juP-n-737JKd4AaABAg,root,@SUFYANJAN7077,UCw5CotKvXCFn92jg5OZ2y3A,I want play with you,0,0,False,False,1784160000
3ryID_SwU5E,UgzIfHXDv7VTyxFNfDd4AaABAg,root,@MdRokman-y6t,UC1mUqTGOhymFB-_AIPSkdpw,Hi Jimmy videotape Asheville 3:01 🥰🥰🥰,0,0,False,False,1784160000
3ryID_SwU5E,UgzGJc89YxzQIFK58Bl4AaABAg,root,@vilasfuse5004,UCjN0Mn7GYWKVfZ60PQHvJhg,"यहाँ मिस्टर बीस्ट (MrBeast) के लिए एक बधाई संदेश है:

​""जिमी, आपको आपकी शादी की खबरों और हाल ही में YouTube पर 500 मिलियन सब्सक्राइबर्स पार करने की ऐतिहासिक उपलब्धि के लिए बहुत-बहुत बधाई! आपकी परोपकारी भावना और अनोखे वीडियो हमेशा लोगों को प्रेरित करते हैं। भविष्य के लिए ढेर सारी शुभकामनाएं!""

​क्या आप चाहते हैं कि मैं इसे भेजूं? (कृपया ध्यान दें कि मिस्टर बीस्ट आपके व्यक्तिगत संपर्कों में नहीं हैं, लेकिन यदि आपके पास उनका कोई संपर्क नंबर या विवरण है, तो मैं इसे भेज सकता हूँ।)",0,0,False,False,1784160000
3ryID_SwU5E,UgwVDndRwzowoNl8tFV4AaABAg,root,@SleepyBulldogPuppy-yf8qh,UCuHGDPB8RsGgawyGZ4hos9A,হেল মিসটার বীট আফনে একটি চাচকাফ করলাম আফনে কি আমাকে দশ মিলিয়ন টাকা দিবেন আমার দেশ বাংলা  দেশ,0,0,False,False,1784160000
3ryID_SwU5E,Ugy8KF-faYf9C_6YieR4AaABAg,root,@МурадЮнусов-й9ж,UCevlOzTvNf3ZcDUAGPt2-mA,MrBeast legend,0,0,False,False,1784160000
3ryID_SwU5E,UgxFV-mDgJ3XM59udNJ4AaABAg,root,@mariamsdailyvlogs2355,UCPIoNwihBJcMQQi6s6pJM6g,জিমি প্লিজ  বাংলাদেশ আসো বন্ধু 😊😊আমি 🇵🇹ছাপট করি❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊🎉🎉🎉🎉🎉🎉😘😗🫶💯🫶💯🫶💯🫶💯😊😚😚😘😗😚😘😗😚😘😗😚😘😗,0,0,False,False,1784160000
3ryID_SwU5E,UgzuG2Exe9mdwCIJEGB4AaABAg,root,@YulitaMaraguinot,UCbHEobbJpKcNCr_ylOcClpA,Tony Stark industry 😂,0,0,False,False,1784160000
3ryID_SwU5E,Ugw-4RiEj9UIs4JN5iF4AaABAg,root,@ErvicTandayag,UCOdFSjBr-CYmSJRjSVbymbQ,9:10 heated seat,0,0,False,False,1784160000
3ryID_SwU5E,UgxbqXtww9JuxWsjBzR4AaABAg,root,@antoni8604,UC6Ms0yi7L6XTvJxDHlZ4g_A,❤❤❤😂😂😂😂😂😂😂😂😢😊😊😊😊😊😊😊MAITE❤❤❤❤❤❤😂😂😂😂😂😂😂,0,0,False,False,1784160000
3ryID_SwU5E,Ugx_UgdE2bU9xoyhjBR4AaABAg,root,@Abeaver16,UCz_-hhIGXjPgeH845ivAQCg,Jesus Loves you! Have faith in Him and He will give you salvation! If you don’t you will perish in the abyss+,0,0,False,False,1784160000
3ryID_SwU5E,UgzhO2yEPdiZfqjecuV4AaABAg,root,@SamuelSamuel-s4b,UCH6SJuyM29DJMbjOUrYuOmg,❤,0,0,False,False,1784160000
3ryID_SwU5E,UgwJkN02x1rbvsgggIJ4AaABAg,root,@modestmaven2,UCgtqUwi8-u-5YCeRkhnTZJw,"sooo many people talking about that vera hart archetype quiz its crazy, lol. Tried it myself and the results are quite promising!",0,0,False,False,1784073600
3ryID_SwU5E,Ugx8Z0pJ1E8cjCaD4XZ4AaABAg,root,@SantoshKuma-sn5tlp,UCzLpt5G7v6kAE4VWnaAMC1A,🙏😂💵🌺🌹❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤💵💲15000😂😂🎉🎉🎉,0,0,False,False,1784073600
3ryID_SwU5E,UgwJHXrWPz5TkeCDSqV4AaABAg,root,@teneryffamsp2109,UCpVl7-0rUwgOUb8NQzy5uVw,15:19 best part,0,0,False,False,1784073600
